id,name,lat,lon,alt
9868197243,Intersection Kardinaal Mercierlaan & Unknown road,50.8661195,4.6941158,29.42
844136409,Street Unknown road,50.8674616,4.6945766,21.53
2632545863,Street Unknown road,50.8676812,4.695381,40.11
2632545947,Street Unknown road,50.8686455,4.6969084,6.72
5460144331,Street Naamsesteenweg,50.8663749,4.6963702,30.55
11839127054,Street Unknown road,50.8661754,4.6962176,30.64
1199487914,Intersection Unknown road & Naamsesteenweg,50.8660922,4.696203,37.32
1088372838,Street Unknown road,50.8664257,4.6978791,20.31
1088372883,Street Unknown road,50.8664457,4.6979179,36.21
8507715582,Street Unknown road,50.8663241,4.6980063,43.82
1088372877,Street Unknown road,50.8665026,4.6977979,9.08
1088372902,Street Unknown road,50.8666347,4.6976439,21.6
1088372830,Street Unknown road,50.866487,4.697582,38.65
11883191331,Street Erasme Ruelensvest,50.8683867,4.6989988,40.39
1855321693,Street Erasme Ruelensvest,50.8682241,4.6995201,23.65
12899155916,Street Unknown road,50.8686452,4.6987858,31.46
13152665529,Street Unknown road,50.8684845,4.6991449,39.75
615400666,Intersection Naamsevest & Unknown road,50.8687164,4.6987906,20.28
8573209515,Street Unknown road,50.868845,4.6986608,39.67
13175080422,Street Unknown road,50.8688141,4.6987726,8.98
2094160207,Intersection Naamsestraat & Unknown road,50.8688413,4.6987266,35.71
3050968268,Intersection Tervuursevest & Unknown road,50.8688387,4.6983728,37.13
5825880202,Street Unknown road,50.8688059,4.6983891,31.71
5825880204,Street Unknown road,50.8688608,4.6984473,48.17
1108205893,Street Unknown road,50.8686899,4.6980629,23.82
1108205793,Intersection Tervuursevest & Unknown road,50.8687189,4.6982973,31.15
2632545728,Intersection Stanislas De Rijcklaan & Unknown road,50.8655365,4.6985,34.89
1121808592,Street Unknown road,50.8657441,4.6985579,10.84
8642651432,Street Unknown road,50.8659422,4.698772,14.64
8499082908,Intersection Jozef Eerdekensstraat & Unknown road,50.8653655,4.7009014,39.32
919724008,Intersection Jozef Eerdekensstraat & Unknown road,50.8651806,4.7005586,35.64
1639553102,Street Unknown road,50.8660043,4.701166,5.68
7875005594,Intersection Stanislas De Rijcklaan & Unknown road,50.8659438,4.7013325,45.54
2925215199,Intersection Stanislas De Rijcklaan & Unknown road,50.8659388,4.7015031,42.28
1211333471,Street Broekstraat,50.8658364,4.7024578,12.22
1139797717,Street Unknown road,50.8661832,4.7008523,46.52
2511370961,Street Unknown road,50.8668332,4.7033372,25.63
11850370720,Street Paul van Ostaijenlaan,50.866789,4.7037996,10.21
5383600651,Street Unknown road,50.8677631,4.7019112,42.97
18236052,Street Erasme Ruelensvest,50.8678404,4.7016174,7.01
9866029986,Intersection Unknown road & Dreefstraat,50.8661891,4.6956111,18.53
9860427847,Street Unknown road,50.8663919,4.6956222,36.85
9866029980,Street Unknown road,50.8663809,4.6952455,7.99
9867469586,Street Unknown road,50.8664202,4.694866,13.65
9867469598,Street Unknown road,50.8664337,4.6950245,42.13
853603429,Street Unknown road,50.8668289,4.6936003,38.91
7624625924,Street Unknown road,50.8669178,4.6951197,23.03
2629957839,Street Kasteelpark Arenberg,50.8636749,4.6895987,34.31
13109123119,Street Unknown road,50.863386,4.6891842,6.97
8719296102,Street Unknown road,50.8650523,4.6923518,48.23
5460144086,Intersection Kardinaal Mercierlaan & Unknown road,50.8647603,4.6917285,42.97
7624614484,Street Unknown road,50.865414,4.6923764,5.65
861050815,Street Unknown road,50.8655882,4.6924286,25.37
9867484359,Street Unknown road,50.8658548,4.6945955,18.48
9868197242,Street Unknown road,50.8660856,4.6941624,19.92
5460144088,Intersection Kardinaal Mercierlaan & Unknown road,50.8659534,4.6938234,24.23
8719390518,Street Unknown road,50.8674019,4.6944497,17.34
844137571,Street Unknown road,50.8677776,4.6937511,42.41
2632545865,Street Unknown road,50.8678239,4.6955541,37.73
844138846,Street Unknown road,50.8686825,4.6967618,12.42
5489183515,Street Naamsesteenweg,50.8662979,4.6962744,21.77
5435694531,Street Unknown road,50.8661088,4.6961637,16.5
13296581671,Intersection Unknown road & Naamsesteenweg,50.8660711,4.6962659,28.03
13296581676,Street Naamsesteenweg,50.866043,4.6961602,20.0
1088372810,Street Unknown road,50.8664089,4.6978136,25.19
1088372804,Street Unknown road,50.8664827,4.6979571,6.6
1088372885,Street Unknown road,50.8663352,4.6980322,23.73
8507715603,Street Unknown road,50.866315,4.697985,14.15
1088372840,Street Unknown road,50.866656,4.6977059,5.91
1088372850,Street Unknown road,50.8664351,4.6976422,18.91
2154641843,Street Erasme Ruelensvest,50.8683594,4.6990126,32.07
1855321692,Street Erasme Ruelensvest,50.8681553,4.6997099,36.88
5435644322,Intersection Naamsevest & Unknown road,50.8687055,4.6988336,5.34
21091238,Street Unknown road,50.8684664,4.6991973,32.58
5825880194,Street Unknown road,50.8687746,4.6988348,42.03
1108205861,Street Unknown road,50.868895,4.6984806,26.41
988730618,Street Unknown road,50.868793,4.6988484,22.04
7809966435,Street Naamsestraat,50.8688682,4.6987469,32.59
13152665523,Street Unknown road,50.8688549,4.6986776,10.09
13152665528,Street Unknown road,50.8688273,4.6987773,33.07
5766507440,Street Tervuursevest,50.868894,4.698165,46.32
13152665524,Street Unknown road,50.8688644,4.698404,7.62
5825880203,Street Unknown road,50.8687767,4.6983583,19.3
8605470320,Street Unknown road,50.8687462,4.6979184,5.68
9694936033,Intersection Tervuursevest & Unknown road,50.8687161,4.6978973,40.94
922275348,Intersection Stanislas De Rijcklaan & Unknown road,50.8655228,4.6984581,20.59
1131555203,Street Unknown road,50.8653331,4.6986591,32.75
658451917,Street Unknown road,50.865943,4.6986993,33.54
8642651433,Street Unknown road,50.8661873,4.6987746,16.48
13251493967,Street Jozef Eerdekensstraat,50.8652253,4.7008549,48.9
8499082909,Street Unknown road,50.8653771,4.7008197,21.36
13251493968,Street Jozef Eerdekensstraat,50.8651446,4.7008291,22.29
1639553105,Street Unknown road,50.866091,4.7011646,39.64
7853277078,Street Unknown road,50.8658717,4.7013291,30.7
2925215200,Street Unknown road,50.865756,4.7014919,26.95
1635686132,Intersection Broekstraat & Unknown road,50.8657512,4.7029191,20.24
2511370960,Street Unknown road,50.8670584,4.7032366,17.17
2511370962,Street Unknown road,50.8669297,4.7038549,15.24
11850354238,Intersection Volhardingslaan & Paul van Ostaijenlaan,50.8668368,4.7044291,6.4
5383600652,Street Unknown road,50.8677802,4.7023514,44.03
1855321688,Street Erasme Ruelensvest,50.8678379,4.7019782,38.78
5460144095,Street Dreefstraat,50.8660923,4.6956948,12.48
11881543706,Street Unknown road,50.8661741,4.6955799,43.35
9860427846,Street Unknown road,50.8663928,4.6956412,45.11
9866029981,Street Unknown road,50.866367,4.6952402,45.26
9867469614,Street Unknown road,50.8662749,4.6948995,5.34
9867469599,Street Unknown road,50.8664162,4.6950283,33.08
7624623490,Street Unknown road,50.8668824,4.6936935,22.34
7624623489,Street Unknown road,50.8668756,4.6936228,23.46
1115488023,Street Unknown road,50.8667278,4.6935358,10.61
2629957835,Street Kasteelpark Arenberg,50.8636809,4.6895888,38.0
249604790,Street Unknown road,50.8624245,4.6874888,5.86
9815321896,Intersection Kardinaal Mercierlaan & Unknown road,50.8633431,4.6892493,5.23
5440601051,Street Unknown road,50.8649023,4.6925533,38.56
2697419989,Street Unknown road,50.8647169,4.6917571,26.71
9868288477,Street Unknown road,50.8654289,4.6930109,33.38
5460144085,Intersection Kardinaal Mercierlaan & Unknown road,50.8640216,4.6904321,31.0
7624614483,Street Unknown road,50.8652848,4.6921523,19.77
861050814,Street Unknown road,50.8656287,4.6922575,9.66
1117516907,Street Unknown road,50.8657502,4.69475,28.32
9867484360,Street Unknown road,50.8658542,4.6946931,22.5
2697420036,Street Unknown road,50.8659204,4.6938713,45.4
9868197241,Street Unknown road,50.8660712,4.6941823,14.94
9868288478,Intersection Kardinaal Mercierlaan & Unknown road,50.8654629,4.6929621,14.85
8719390522,Street Unknown road,50.8673839,4.694423,37.89
8719296100,Street Unknown road,50.8677107,4.6936721,10.62
922414967,Street Unknown road,50.8680074,4.6934929,36.67
844136438,Street Unknown road,50.8679956,4.6956734,10.52
1126317060,Street Unknown road,50.8686479,4.6967382,11.78
7874621101,Street Unknown road,50.868799,4.6968411,39.34
5489183512,Street Naamsesteenweg,50.8662178,4.6961734,24.8
5437074360,Intersection Unknown road & Dreefstraat,50.8659675,4.6960385,13.65
13296581670,Street Naamsesteenweg,50.8661283,4.6963128,49.26
5437074356,Intersection Groenstraat & Naamsesteenweg,50.8659915,4.6961226,46.63
1088372829,Street Unknown road,50.8664069,4.6977486,29.63
1088372929,Street Unknown road,50.8665434,4.6979739,6.44
8507715611,Street Unknown road,50.8663281,4.6980299,35.39
8507715614,Street Unknown road,50.8663459,4.6980555,20.17
1088372864,Street Unknown road,50.8662444,4.6978196,24.85
1088372861,Street Unknown road,50.8666623,4.6977527,34.12
1088372834,Street Unknown road,50.8664194,4.6976808,32.18
615402875,Street Erasme Ruelensvest,50.8680968,4.6999215,45.86
12899155915,Street Unknown road,50.8687537,4.6988718,14.62
8573209514,Street Unknown road,50.8684161,4.6991732,22.2
13152665530,Street Unknown road,50.8684441,4.6992615,12.19
11883118747,Street Unknown road,50.8689053,4.6984394,9.89
11883118746,Street Unknown road,50.8687808,4.6988928,10.53
8455157264,Street Naamsestraat,50.8689161,4.6987831,5.64
13152665526,Street Unknown road,50.8689178,4.6984502,25.94
13152665527,Street Unknown road,50.8687931,4.6989018,12.72
5766507439,Street Tervuursevest,50.8689451,4.6979784,30.81
13152665525,Street Unknown road,50.868892,4.6984279,45.34
2632545938,Street Unknown road,50.8689579,4.697135,25.84
8883541911,Street Unknown road,50.8686665,4.6978665,34.47
2632545945,Street Tervuursevest,50.8687426,4.697797,15.47
2632545724,Intersection Stanislas De Rijcklaan & Unknown road,50.865418,4.6981067,47.19
1131555174,Street Unknown road,50.8652585,4.6986651,5.89
1131555205,Street Unknown road,50.8653111,4.698683,31.61
1088372900,Street Unknown road,50.8664226,4.6982215,49.43
8499082907,Street Unknown road,50.8653813,4.7007896,39.77
8499082906,Street Unknown road,50.8653712,4.7008176,19.83
3080102572,Street Unknown road,50.8657575,4.7014457,15.92
1635686129,Street Unknown road,50.8660514,4.7030362,22.17
1639531257,Intersection Broekstraat & Unknown road,50.86567,4.7033893,40.71
2511370959,Street Unknown road,50.8671616,4.7033144,15.25
2511370963,Street Unknown road,50.8668857,4.7038764,35.65
1399617601,Street Volhardingslaan,50.8667922,4.7044184,13.07
11850354237,Intersection Paul van Ostaijenlaan & Unknown road,50.8668432,4.7045203,12.32
11850724388,Street Unknown road,50.8677952,4.7025802,29.93
18236463,Street Erasme Ruelensvest,50.8678498,4.7023369,11.89
5437074365,Street Dreefstraat,50.8660647,4.695742,18.38
9866029984,Street Unknown road,50.8661612,4.6954902,45.6
9860427845,Street Unknown road,50.8663901,4.6956636,32.22
9866029982,Street Unknown road,50.8663474,4.6952432,30.49
9867469585,Street Unknown road,50.8662623,4.6949024,12.53
9867469615,Street Unknown road,50.8662669,4.6949683,39.47
9867469600,Street Unknown road,50.8664054,4.695035,42.28
2632545861,Street Unknown road,50.867143,4.6941738,12.17
7624623497,Street Unknown road,50.8667757,4.6938412,17.12
11902112549,Street Unknown road,50.8671079,4.6932947,17.17
1115488017,Street Unknown road,50.866506,4.69312,14.53
861050836,Intersection Kasteelpark Arenberg & Unknown road,50.8637719,4.6894275,7.18
915315238,Street Unknown road,50.8624739,4.6874222,24.86
249604791,Street Unknown road,50.8623752,4.6874037,16.48
5440601069,Intersection Kardinaal Mercierlaan & Unknown road,50.862376,4.6875543,37.16
13109123120,Street Unknown road,50.8633114,4.6892947,36.52
5440601049,Street Unknown road,50.8648494,4.6926299,34.1
2697419986,Street Unknown road,50.8646768,4.6917663,45.17
2697419973,Street Unknown road,50.8639935,4.6904723,47.31
9868339107,Street Unknown road,50.8655189,4.6931685,49.0
9868288476,Street Unknown road,50.8653514,4.6931222,18.53
1121887284,Intersection Kardinaal Mercierlaan & Unknown road,50.8638335,4.6901089,35.1
861050800,Street Unknown road,50.8651335,4.6917904,33.41
861050811,Street Unknown road,50.8656549,4.6920076,26.89
9867484356,Street Unknown road,50.865701,4.6948004,39.35
2697420022,Street Unknown road,50.8657083,4.6942077,31.26
9868197240,Street Unknown road,50.8660437,4.694201,32.1
8719390521,Street Unknown road,50.8673377,4.694522,43.71
844137568,Street Unknown road,50.867171,4.6930345,34.47
1195682541,Street Unknown road,50.8681445,4.6934405,49.69
844136437,Street Unknown road,50.8682095,4.6956324,28.95
844138861,Street Unknown road,50.8682559,4.6964711,30.9
8883541908,Street Unknown road,50.8688672,4.6968883,28.46
5489183511,Street Naamsesteenweg,50.8660832,4.6960025,31.5
5437074354,Intersection Dreefstraat & Naamsesteenweg,50.8659551,4.6961022,34.41
13296581672,Intersection Groenstraat & Naamsesteenweg,50.8659785,4.6961974,5.35
1088372918,Street Unknown road,50.8665677,4.6979674,26.27
8507715612,Street Unknown road,50.8662928,4.6980186,39.57
8506448813,Street Unknown road,50.8663505,4.6980654,20.42
8507715613,Street Unknown road,50.8662687,4.6982517,18.66
1088372878,Street Unknown road,50.8666585,4.6978231,44.97
16642555,Intersection Erasme Ruelensvest & Unknown road,50.8680735,4.7000065,35.12
21091239,Street Unknown road,50.8683654,4.699596,25.83
5435850779,Street Unknown road,50.8690189,4.698008,20.56
1096512190,Street Unknown road,50.8685985,4.6995366,30.99
1111082389,Street Naamsestraat,50.8691675,4.6989768,40.83
7982339991,Street Unknown road,50.8690576,4.6979287,24.76
13185824133,Street Unknown road,50.8686129,4.6995652,26.52
3721289125,Intersection Schapenstraat & Tervuursevest,50.8689928,4.6977994,32.73
5827800005,Street Unknown road,50.8690003,4.6969782,30.22
8883541910,Street Unknown road,50.8686277,4.6977835,20.17
5827800006,Street Tervuursevest,50.8689259,4.6971032,42.19
3077470253,Intersection Stanislas De Rijcklaan & Unknown road,50.8654,4.6980474,13.61
3080941072,Street Unknown road,50.8655839,4.6979745,34.03
1131555184,Street Unknown road,50.8652729,4.698711,19.2
8506448814,Street Unknown road,50.8663802,4.6981297,41.94
1088372818,Street Unknown road,50.8664704,4.6982405,18.08
8002694178,Street Unknown road,50.8660405,4.7031043,43.89
1639531256,Street Unknown road,50.8658311,4.7034775,35.22
11850370714,Intersection Broekstraat & Unknown road,50.8655874,4.7037014,29.49
2511370954,Street Unknown road,50.8673114,4.7032554,21.08
1067528055,Street Unknown road,50.866978,4.704449,5.75
7884315468,Intersection Volhardingslaan & Unknown road,50.8666232,4.704378,35.45
11850354236,Intersection Paul van Ostaijenlaan & Unknown road,50.8668528,4.7046562,26.35
7845634267,Street Unknown road,50.8667606,4.7045405,11.32
11850724389,Street Unknown road,50.8678232,4.7028479,42.72
1077420549,Street Erasme Ruelensvest,50.8678944,4.7027902,5.93
7288659884,Intersection Unknown road & Dreefstraat,50.8660275,4.695844,7.87
9860427844,Street Unknown road,50.8663795,4.6956818,28.22
9866029983,Street Unknown road,50.8662379,4.6953477,11.41
9867469616,Street Unknown road,50.8662655,4.6950102,6.84
9867469601,Street Unknown road,50.8663953,4.6950565,6.24
7624623495,Street Unknown road,50.8666572,4.6940052,30.72
7624623498,Street Unknown road,50.8672237,4.6946906,29.02
11902112551,Street Unknown road,50.8670742,4.6931748,37.25
1115488025,Street Unknown road,50.8665263,4.6930503,49.3
7624614482,Street Kasteelpark Arenberg,50.8638672,4.6892798,13.74
9868380697,Street Unknown road,50.8638893,4.6896377,41.48
7624630993,Street Kasteelpark Arenberg,50.8631434,4.6883091,36.64
16652157,Intersection Kasteelpark Arenberg & Unknown road,50.8625597,4.6873063,8.88
5440402242,Intersection Kardinaal Mercierlaan & Unknown road,50.8623284,4.6874712,25.55
915374559,Street Unknown road,50.862424,4.6873335,28.55
13158621024,Street Unknown road,50.8615529,4.6859743,12.92
13109123123,Street Unknown road,50.8614887,4.6861058,5.87
1121887280,Street Unknown road,50.8638008,4.6901508,40.04
2633552112,Street Unknown road,50.8648631,4.6926625,28.92
1501169657,Street Unknown road,50.8647672,4.6925618,7.0
2697419984,Street Unknown road,50.8646239,4.6917621,11.96
2697419968,Street Unknown road,50.8639582,4.6905622,14.38
9868339108,Street Unknown road,50.8654926,4.6932087,38.73
861050797,Street Unknown road,50.8653976,4.6918158,9.6
861050820,Street Unknown road,50.8650401,4.6916315,35.08
861050792,Street Unknown road,50.8656255,4.6917105,35.46
9868197244,Street Unknown road,50.8655848,4.6942896,19.61
9868197255,Street Unknown road,50.8656843,4.6941138,36.98
9868197239,Street Unknown road,50.8660174,4.6941956,41.08
8719390520,Street Unknown road,50.8673158,4.6945829,32.42
11902112550,Street Unknown road,50.8671588,4.6930549,10.99
1115488001,Street Unknown road,50.8671849,4.6929363,19.93
922414973,Street Unknown road,50.8682327,4.6933878,19.24
2632545878,Street Unknown road,50.8684097,4.695489,36.7
844138853,Street Unknown road,50.8682982,4.6963153,19.48
844138862,Street Unknown road,50.8689122,4.6969183,37.82
5437870115,Street Naamsesteenweg,50.8660424,4.6959505,29.48
5437074332,Street Naamsesteenweg,50.8658915,4.6960741,47.98
13296581673,Intersection Dreefstraat & Naamsesteenweg,50.8659422,4.6961778,47.88
5431678878,Street Groenstraat,50.8659718,4.6962257,46.55
13296581677,Street Naamsesteenweg,50.86602,4.6962246,5.98
1088372915,Street Unknown road,50.8666081,4.6979375,39.66
8507715608,Street Unknown road,50.8662844,4.6980182,14.41
1088372817,Street Unknown road,50.8666499,4.6978597,11.69
10807799732,Street Unknown road,50.8681211,4.6999829,17.87
5435850763,Street Unknown road,50.8683565,4.6996541,49.69
11874305513,Street Unknown road,50.868432,4.6996254,7.61
3721289126,Street Unknown road,50.8690244,4.6979181,38.26
2634474827,Intersection Constantin Meunierstraat & Unknown road,50.868583,4.6995996,20.5
6139193906,Intersection Naamsestraat & Unknown road,50.8692783,4.6990458,47.8
13188338748,Street Unknown road,50.8690676,4.697861,47.4
3721289129,Intersection Schapenstraat & Unknown road,50.8690471,4.6977973,32.19
16737703,Intersection Schapenstraat & Tervuursevest,50.869036,4.6976352,12.42
1023518270,Street Unknown road,50.869021,4.6969019,35.67
11254761794,Intersection Tervuursevest & Unknown road,50.8690217,4.6969928,32.14
8573209512,Street Unknown road,50.8689865,4.6969688,48.19
8883541914,Intersection Tervuursevest & Unknown road,50.8689652,4.6969543,12.76
3077470252,Intersection Stanislas De Rijcklaan & Unknown road,50.8653759,4.6979677,15.5
3077470248,Street Unknown road,50.8652947,4.6981267,44.54
658452543,Street Unknown road,50.8656139,4.6979523,39.19
1121810344,Street Unknown road,50.8656473,4.698183,30.65
1088372858,Street Unknown road,50.8665483,4.6982164,37.56
1639531262,Street Unknown road,50.8658108,4.7035634,17.44
1088339997,Street Unknown road,50.8654716,4.7036282,26.48
11850345752,Intersection Broekstraat & Volhardingslaan,50.8654863,4.7041002,32.28
2511370955,Street Unknown road,50.8674409,4.7033641,22.22
7896762944,Street Unknown road,50.8670088,4.7046116,36.9
7147411351,Street Unknown road,50.8669337,4.7046221,49.19
235419142,Street Unknown road,50.8674443,4.7042337,42.29
7884315467,Intersection Volhardingslaan & Unknown road,50.8666014,4.7043728,12.99
7845634261,Street Unknown road,50.8666098,4.7045388,49.35
11850354235,Intersection Paul van Ostaijenlaan & Unknown road,50.8668573,4.7047268,15.79
7856028065,Street Unknown road,50.866901,4.7046369,41.9
5383600650,Street Unknown road,50.8678674,4.7031713,29.98
18236051,Street Erasme Ruelensvest,50.8679577,4.7032138,25.61
5437074363,Intersection Unknown road & Dreefstraat,50.8660058,4.6959037,28.61
9860427843,Street Unknown road,50.8663139,4.6957356,40.32
9867484317,Street Unknown road,50.8662683,4.6950367,16.29
9867469602,Street Unknown road,50.8663828,4.6950742,37.87
7624623491,Street Unknown road,50.866603,4.6940802,29.28
7624623496,Street Unknown road,50.8671212,4.6948358,35.23
1121841687,Street Unknown road,50.86668,4.6928243,21.41
641133344,Intersection Kasteelpark Arenberg & Unknown road,50.8639274,4.689095,22.48
861050834,Street Unknown road,50.8639396,4.6897256,14.6
641133340,Intersection Kasteelpark Arenberg & Unknown road,50.8630452,4.6880603,7.58
3814510831,Street Unknown road,50.8625075,4.6872093,38.7
13109123121,Street Kasteelpark Arenberg,50.8626094,4.6873137,47.0
7624631003,Street Unknown road,50.8626054,4.6874053,9.33
13109123124,Street Kardinaal Mercierlaan,50.8615756,4.6861714,39.27
5760321054,Street Unknown road,50.8615512,4.6859714,27.68
5440383542,Intersection Kardinaal Mercierlaan & Unknown road,50.8615131,4.6860234,20.57
8719296103,Street Unknown road,50.861471,4.6860749,31.34
1121887296,Street Unknown road,50.8637601,4.6901669,35.48
5440601046,Street Unknown road,50.8648607,4.6927327,39.17
1501169654,Street Unknown road,50.8647454,4.6925514,35.45
1501169652,Street Unknown road,50.8647342,4.6926716,7.92
2697419982,Street Unknown road,50.8645806,4.691732,28.37
2697419964,Street Unknown road,50.863932,4.6906853,30.29
9868339109,Street Unknown road,50.865488,4.6932139,34.1
861050796,Street Unknown road,50.8655054,4.6917727,14.24
861050822,Street Unknown road,50.8649634,4.6914974,13.48
7624623485,Street Unknown road,50.8657875,4.6917258,35.83
861050808,Street Unknown road,50.8655527,4.6913156,23.11
9868197260,Street Unknown road,50.8655496,4.6942561,40.11
9868197256,Street Unknown road,50.8657203,4.6939812,9.71
9868197238,Street Unknown road,50.8659161,4.6941131,49.56
853603451,Street Unknown road,50.8669539,4.6924987,34.72
1195682899,Street Unknown road,50.8683206,4.6932906,44.31
2632545881,Street Unknown road,50.8685077,4.6953774,22.58
844138858,Street Unknown road,50.8687204,4.6966028,45.3
844138877,Street Unknown road,50.8689742,4.69669,26.18
13135941191,Street Naamsesteenweg,50.8660245,4.6959277,37.33
13296581667,Street Naamsesteenweg,50.8658124,4.6960491,32.62
5437074357,Street Groenstraat,50.8659586,4.6962637,15.85
8506448806,Street Unknown road,50.8662532,4.6980165,35.88
10807799731,Street Unknown road,50.8682562,4.6998726,19.23
10807799733,Street Unknown road,50.8683317,4.6998122,21.51
5435850759,Street Unknown road,50.8684146,4.6996802,23.4
16483863,Intersection Naamsevest & Unknown road,50.8684926,4.6996521,14.01
853613324,Intersection Constantin Meunierstraat & Naamsevest,50.8685256,4.6994991,45.41
5825880201,Street Unknown road,50.8685625,4.6996829,18.63
1300561928,Street Naamsestraat,50.8694203,4.6991126,7.12
6139193905,Street Unknown road,50.8692921,4.6989622,9.67
12486488102,Street Unknown road,50.8690687,4.697854,42.4
13188338747,Street Unknown road,50.8692287,4.6978772,7.11
988730612,Intersection Schapenstraat & Unknown road,50.8690715,4.6977043,22.09
3721289132,Intersection Schapenstraat & Unknown road,50.8690839,4.6977959,29.48
6781106169,Intersection Tervuursevest & Unknown road,50.8692816,4.6967467,17.31
1088412342,Street Unknown road,50.8691536,4.6964115,45.52
116109178,Street Tervuursevest,50.8689913,4.6971015,49.23
7896477304,Intersection Stanislas De Rijcklaan & Unknown road,50.8653619,4.6979216,36.54
3077470247,Street Unknown road,50.8652891,4.6980314,43.83
658452540,Street Unknown road,50.8656472,4.697947,6.08
1088372933,Street Unknown road,50.866765,4.6980554,6.6
1639531259,Street Unknown road,50.8658751,4.7035956,7.34
1158058610,Street Unknown road,50.8654501,4.7036143,23.03
3072997781,Street Unknown road,50.8654451,4.7037286,31.11
1088340107,Street Unknown road,50.8655258,4.7034708,13.76
1399617285,Street Volhardingslaan,50.8655289,4.704124,42.56
11850345751,Intersection Broekstraat & Unknown road,50.8654088,4.7043986,49.42
2511370956,Street Unknown road,50.8674629,4.7034821,23.09
7892745279,Street Unknown road,50.8670258,4.704701,26.63
4313903915,Street Unknown road,50.867553,4.7048166,20.04
2511370958,Street Unknown road,50.8673966,4.7039783,23.47
7884328667,Intersection Volhardingslaan & Unknown road,50.8665681,4.7043648,45.38
7884315466,Street Unknown road,50.8665872,4.7045412,11.21
11850354234,Intersection Paul van Ostaijenlaan & Unknown road,50.8668724,4.7049639,12.71
7845634259,Street Unknown road,50.8667283,4.7047531,40.9
11850724390,Street Unknown road,50.8679078,4.7034415,24.1
2620156324,Intersection Erasme Ruelensvest & Unknown road,50.8680375,4.7036671,12.21
5437074361,Street Dreefstraat,50.8659727,4.6960173,26.14
9867469603,Street Unknown road,50.866365,4.6950885,39.55
7624623492,Street Unknown road,50.8665765,4.6941736,40.48
8719390519,Street Unknown road,50.8670191,4.6949766,18.9
1115488028,Street Unknown road,50.8667379,4.6927392,40.35
1121841666,Street Unknown road,50.8665483,4.6927582,15.37
641133335,Intersection Kasteelpark Arenberg & Unknown road,50.8638827,4.6888477,29.46
5605570082,Street Kasteelpark Arenberg,50.863956,4.688956,21.62
861050832,Street Unknown road,50.8640542,4.6899978,46.67
641133341,Street Kasteelpark Arenberg,50.8630473,4.6878549,30.1
7624630994,Street Unknown road,50.8629914,4.688057,26.47
16652158,Street Kasteelpark Arenberg,50.8627092,4.6873285,41.17
7663206246,Street Unknown road,50.8626401,4.6874588,30.64
13109123125,Street Kardinaal Mercierlaan,50.8615588,4.6861062,20.45
249604792,Intersection Kasteelpark Arenberg & Unknown road,50.8615261,4.6859258,10.04
5440402239,Intersection Kardinaal Mercierlaan & Unknown road,50.8614779,4.6859901,28.24
5440402244,Street Unknown road,50.8613126,4.6862845,5.07
13158495935,Street Unknown road,50.8613382,4.6858442,21.83
1121887324,Street Unknown road,50.8637246,4.6901508,30.32
5440601045,Street Unknown road,50.8647619,4.692855,39.83
249603982,Street Unknown road,50.8646327,4.6924976,48.38
1501169655,Street Unknown road,50.8647481,4.6924813,44.35
1501169633,Street Unknown road,50.8646793,4.6927488,14.27
2697419981,Street Unknown road,50.8645302,4.6916678,18.85
2697419959,Street Unknown road,50.863929,4.6907267,5.74
9868339110,Street Unknown road,50.8654821,4.6932143,9.27
861050823,Street Unknown road,50.8648055,4.6912477,8.14
861050791,Street Unknown road,50.8659496,4.6917042,19.58
861050805,Street Unknown road,50.8654016,4.6908026,25.29
9868197259,Street Unknown road,50.8654835,4.6940109,42.34
9868197257,Street Unknown road,50.8657011,4.6939107,42.68
9868197237,Street Unknown road,50.8658825,4.6940981,19.23
1022420344,Street Unknown road,50.8669465,4.6922448,19.22
1195682280,Street Unknown road,50.8683926,4.6931896,31.42
844136433,Street Unknown road,50.8689901,4.6946694,10.0
9989236121,Street Unknown road,50.868799,4.6955547,33.52
844138859,Street Unknown road,50.8687754,4.6964,37.1
7874621100,Street Unknown road,50.8689866,4.6966173,12.45
5431678885,Intersection Unknown road & Naamsesteenweg,50.865751,4.6960501,10.93
5437074358,Street Groenstraat,50.8659495,4.696285,20.1
8507715583,Street Unknown road,50.8662162,4.6980254,36.14
21091241,Street Unknown road,50.8681015,4.7012702,27.16
2094160208,Intersection Naamsevest & Unknown road,50.8684818,4.6997103,45.98
13505389837,Street Unknown road,50.8685464,4.6996758,45.32
6139435242,Intersection Naamsevest & Unknown road,50.8685524,4.6994001,5.2
6139405303,Street Unknown road,50.8686018,4.6997244,5.95
13179752469,Intersection Verkortingstraat & Naamsestraat,50.8695266,4.6991431,31.46
6139193904,Street Unknown road,50.8693272,4.6987501,14.86
6139193900,Street Unknown road,50.8692285,4.6978882,30.14
6139193901,Intersection Schapenstraat & Unknown road,50.86923,4.6978138,21.13
13152665521,Street Unknown road,50.8708052,4.6980207,9.32
1108249722,Intersection Schapenstraat & Unknown road,50.8690927,4.6976175,16.65
3721289137,Street Schapenstraat,50.8691179,4.6977946,30.24
3721289133,Intersection Schapenstraat & Unknown road,50.8690954,4.6977508,9.84
6781115285,Intersection Tervuursevest & Unknown road,50.8695162,4.6958984,45.86
6781106170,Street Unknown road,50.8693456,4.6967904,41.22
1088412336,Street Unknown road,50.8692523,4.6960636,14.85
