id,name,lat,lon,alt
7874997915,Street Unknown road,50.8669444,4.7066138,8.79
8027814868,Intersection Leo Dartelaan & Unknown road,50.8673989,4.7064455,25.38
8027814869,Street Unknown road,50.8673526,4.7062735,25.54
1096513720,Intersection Parkstraat & Unknown road,50.8693657,4.7076755,23.95
2634474834,Intersection Naamsevest & Parkpoort,50.8692541,4.7073731,13.66
9680088010,Street Unknown road,50.8693393,4.7075596,34.06
6460129753,Street Naamsevest,50.8686794,4.7046863,47.02
9680088015,Intersection Unknown road & Weldadigheidsstraat,50.8690006,4.7060157,36.59
12956008870,Intersection Unknown road & Weldadigheidsstraat,50.8690734,4.7059783,24.89
18236047,Street Naamsevest,50.8683171,4.7018202,48.1
6195863036,Street Gerard Vander Lindenstraat,50.8694141,4.7027611,28.15
13161972186,Street Unknown road,50.8685405,4.7030632,15.35
9680096226,Street Unknown road,50.8684013,4.7024611,41.74
12955990370,Street Unknown road,50.8684871,4.7030731,47.39
3814528584,Street Unknown road,50.8638553,4.6878433,6.63
853572082,Street Unknown road,50.8638077,4.6874953,17.77
5606937559,Street Unknown road,50.8640821,4.687651,48.78
915315250,Street Unknown road,50.8639234,4.6865206,24.5
1117585311,Street Unknown road,50.8639633,4.6866506,40.96
5440710950,Street Kasteelpark Arenberg,50.8647534,4.6878576,30.48
621112222,Street Unknown road,50.8627094,4.6855523,44.42
9769378053,Street Unknown road,50.8629476,4.6858556,11.72
5605570088,Street Kasteelpark Arenberg,50.8636925,4.6865488,31.16
621112228,Street Unknown road,50.8632876,4.6857516,14.8
4894233334,Street Unknown road,50.8621845,4.6869034,22.35
5605570091,Street Kasteelpark Arenberg,50.8637387,4.6865601,48.94
17057531,Intersection Unknown road & Celestijnenlaan,50.8608599,4.6824298,26.08
2032004883,Intersection Unknown road & Willem de Croylaan,50.8601011,4.683269,30.89
13175114722,Intersection Unknown road & Celestijnenlaan,50.8604179,4.6828484,30.85
13426337407,Street Unknown road,50.8601133,4.6832025,34.68
9860435596,Street Unknown road,50.8601971,4.6834436,46.51
13107638121,Intersection Willem de Croylaan & Unknown road,50.8579511,4.6798389,26.1
1095283505,Intersection Unknown road & Willem de Croylaan,50.8593127,4.6821484,38.72
5104826055,Street Willem de Croylaan,50.8600156,4.6832753,18.19
4437661348,Street Willem de Croylaan,50.8599902,4.6832499,42.45
13175114720,Street Unknown road,50.8600157,4.6832381,5.88
13107638115,Street Unknown road,50.8588011,4.6815076,5.47
10758341835,Street Unknown road,50.8606458,4.6857019,30.98
10758341834,Street Unknown road,50.8606911,4.6858144,9.44
5440383531,Street Kasteelpark Arenberg,50.8615932,4.6857624,45.74
2633552133,Street Unknown road,50.8610502,4.6845384,9.61
3801928758,Street Unknown road,50.8610734,4.6846172,41.41
2633552153,Intersection Kasteelpark Arenberg & Unknown road,50.8604307,4.6833668,19.41
1150602301,Street Unknown road,50.8605973,4.6828841,45.15
13155772968,Street Unknown road,50.8608906,4.6824906,45.5
620833026,Street Unknown road,50.8624125,4.685302,45.24
3005266603,Intersection Kasteelpark Arenberg & Unknown road,50.8614333,4.6845552,13.84
3005266605,Street Unknown road,50.8616354,4.684279,41.08
8928804275,Street Unknown road,50.8620883,4.6842796,39.47
1296603010,Street Unknown road,50.8629162,4.6838024,44.65
620833066,Intersection Kasteelpark Arenberg & Unknown road,50.863213,4.6845035,28.52
13135941190,Street Kloosterlaan,50.8622467,4.691287,20.29
13158567408,Street Unknown road,50.8622972,4.6913218,49.18
13158567407,Street Unknown road,50.8622421,4.6912116,10.07
13158567314,Street Unknown road,50.8625858,4.690969,42.48
13158567313,Street Unknown road,50.8628136,4.6907014,28.88
13158604262,Street Unknown road,50.8628359,4.6906918,19.24
11876636877,Street Unknown road,50.8636597,4.6923591,10.39
5431556017,Street Jules Vandenbemptlaan,50.8637209,4.6924055,22.31
13158604266,Street Unknown road,50.8636045,4.69221,22.62
3264457267,Intersection Hertog Engelbertlaan & Unknown road,50.8604179,4.6868089,36.4
13427485768,Street Unknown road,50.8605615,4.686551,11.64
13158495961,Street Unknown road,50.8605642,4.6865476,46.96
13158604280,Street Unknown road,50.8635894,4.6930035,18.39
2632210608,Street Sint-Lambertusstraat,50.863465,4.6931662,20.56
13434147459,Street Jules Vandenbemptlaan,50.8635335,4.6930206,31.83
13158604293,Intersection Waversebaan & Unknown road,50.8634574,4.6930269,7.46
13158604297,Street Unknown road,50.863556,4.6932052,21.2
377046032,Street Unknown road,50.8640434,4.6934863,29.83
13158604274,Street Unknown road,50.8636493,4.6924024,34.6
5431556015,Street Jules Vandenbemptlaan,50.8637181,4.692476,45.11
931536323,Street Unknown road,50.8638041,4.6923946,27.96
2927830548,Street Unknown road,50.8638921,4.6933178,36.75
9868197233,Street Unknown road,50.8657391,4.6946828,15.55
5437074218,Intersection Unknown road & Naamsesteenweg,50.8635293,4.6959153,10.52
1096508360,Street Constantin Meunierstraat,50.869306,4.7010236,30.72
3051083900,Intersection Emile Mathieustraat & Unknown road,50.8692912,4.7011407,39.59
13179832977,Street Unknown road,50.8688767,4.6994016,24.96
13179832955,Street Unknown road,50.8692145,4.6993085,44.14
7928146722,Street Unknown road,50.870209,4.6983458,27.28
11083514477,Street Sint-Quintensberg,50.8702815,4.6984034,16.06
4474148921,Street Unknown road,50.8699984,4.6989741,40.99
16526542,Intersection Naamsestraat & Hendrik Consciencestraat,50.8714142,4.6995043,22.13
13232631553,Street Unknown road,50.8712336,4.6997247,49.01
13188338753,Street Sint-Beggaberg,50.8710024,4.6992157,14.85
13188338756,Street Unknown road,50.8710385,4.6993799,18.64
13188338755,Street Unknown road,50.87098,4.6993533,38.85
7982339990,Street Unknown road,50.870377,4.6973779,48.0
11083514479,Street Sint-Quintensberg,50.8704484,4.6984586,46.1
6783623495,Street Sint-Beggaberg,50.8708883,4.6981492,17.03
6783623497,Street Sint-Beggaberg,50.8709664,4.6981895,12.32
13152665510,Street Unknown road,50.8708875,4.6984651,25.82
6781115008,Street Unknown road,50.8708681,4.6968334,11.05
6781114971,Street Unknown road,50.8703543,4.6954866,24.99
6781495312,Street Unknown road,50.8703131,4.6950467,46.46
1125557007,Intersection Volmolenlaan & Unknown road,50.8703079,4.6942315,18.08
1026364270,Street Unknown road,50.8701724,4.6939428,16.87
6699848828,Street Unknown road,50.870195,4.6940729,47.08
692826789,Street Voerviaduct,50.8705347,4.6930667,39.61
11405798250,Street Tervuursevest,50.8703094,4.6936388,25.68
2013915580,Street Unknown road,50.8697072,4.6936165,38.41
18484822,Street Unknown road,50.8698974,4.6935285,43.74
1026364540,Street Unknown road,50.8700627,4.693541,5.55
8439798646,Street Unknown road,50.8699459,4.6938157,48.01
12801024661,Street Zeepweg,50.8647628,4.6978387,43.38
5489184097,Intersection Hoveniersdreef & Groenstraat,50.8638115,4.6967224,13.18
11823984966,Street Unknown road,50.8644407,4.7034405,7.15
10982075591,Street Unknown road,50.8649323,4.7058357,24.19
7574679651,Intersection Unknown road & Zegelaan,50.8653362,4.7054241,44.45
7588329844,Street Unknown road,50.8653606,4.7052948,25.46
11846432390,Intersection Broekstraat & Unknown road,50.8650367,4.7059909,34.58
7569613469,Street Unknown road,50.8650787,4.7059553,9.56
7562981923,Street Unknown road,50.8652621,4.7058506,42.09
7876636379,Street Unknown road,50.8653092,4.7050973,24.27
7591647317,Intersection Unknown road & Goede Haardlaan,50.8659783,4.7046981,19.65
7839957426,Street Unknown road,50.8661526,4.7046755,20.5
7835707441,Intersection Bloemenlaan & Unknown road,50.8665826,4.7054456,21.41
7843017574,Street Unknown road,50.8667195,4.705262,24.36
7839331764,Intersection Unknown road & Zegelaan,50.8668029,4.7064729,31.77
7839331765,Street Unknown road,50.8668359,4.7062033,18.92
8027814871,Intersection Leo Dartelaan & Unknown road,50.8674236,4.7064405,32.11
4313897048,Street Unknown road,50.8673863,4.7062072,17.72
1226445397,Intersection Parkstraat & Unknown road,50.8694623,4.7075461,35.29
8306269606,Street Unknown road,50.8693571,4.707549,24.65
9680088011,Street Unknown road,50.8692716,4.7072633,30.47
2659333364,Street Naamsevest,50.8686053,4.7042493,29.71
9680088016,Street Unknown road,50.8689412,4.7057444,12.4
1096513722,Street Weldadigheidsstraat,50.8690698,4.7059858,10.03
6460129755,Street Naamsevest,50.8683187,4.7013604,41.39
16483864,Intersection Emile Mathieustraat & Gerard Vander Lindenstraat,50.8694545,4.7027224,30.02
9680096228,Street Unknown road,50.8683754,4.7021337,12.43
853572085,Street Unknown road,50.8637452,4.6879998,12.46
3814528586,Street Unknown road,50.8638845,4.6878949,6.76
3814528567,Street Unknown road,50.8637196,4.6876206,17.73
3814528576,Street Unknown road,50.8637812,4.6874486,44.36
3814528607,Street Unknown road,50.8641618,4.687794,8.38
915315245,Street Unknown road,50.8639556,4.686358,20.0
1117585233,Street Unknown road,50.8640512,4.686605,49.78
3814528619,Intersection Kasteelpark Arenberg & Unknown road,50.8647202,4.6876515,49.98
6793398064,Street Unknown road,50.8627089,4.6853973,7.69
9769378052,Street Unknown road,50.8629865,4.6859249,17.47
5605570087,Street Kasteelpark Arenberg,50.8637093,4.6865916,11.35
248729186,Street Unknown road,50.8633619,4.6856688,46.64
3814510829,Street Unknown road,50.8623448,4.6871934,26.85
16652175,Street Kasteelpark Arenberg,50.8636966,4.6864568,43.48
853684753,Intersection Unknown road & Celestijnenlaan,50.861115,4.682093,44.17
249604797,Intersection Unknown road & Celestijnenlaan,50.8608157,4.6823202,31.94
5104826054,Street Willem de Croylaan,50.8600753,4.6832888,28.68
13175114723,Street Unknown road,50.8604153,4.6828237,15.02
13175114719,Street Unknown road,50.86011,4.6831991,5.44
1208572049,Intersection Willem de Croylaan & Unknown road,50.8579317,4.6798048,40.27
13155794484,Street Unknown road,50.8579291,4.6798724,15.91
13107638120,Intersection Willem de Croylaan & Unknown road,50.8579794,4.6797975,9.63
13435578395,Street Unknown road,50.859322,4.6821369,8.62
4437661346,Intersection Willem de Croylaan & Unknown road,50.8597194,4.6828525,21.69
4437661345,Street Willem de Croylaan,50.8591758,4.6819114,19.56
4437661349,Street Willem de Croylaan,50.8600432,4.6832883,39.15
4437661347,Street Willem de Croylaan,50.8599602,4.6832035,14.4
13175114715,Street Unknown road,50.8600294,4.6832511,24.48
13175114714,Street Unknown road,50.8600014,4.6832244,22.7
13107638116,Street Unknown road,50.8579633,4.6800329,5.56
2633552130,Street Unknown road,50.8611468,4.6843991,31.53
2633552152,Street Unknown road,50.861034,4.6845119,23.2
3801928757,Street Unknown road,50.8612265,4.6846299,12.2
2633552140,Street Kasteelpark Arenberg,50.8605364,4.6832339,42.28
2633552154,Street Unknown road,50.8604831,4.6833943,30.74
1150602285,Street Unknown road,50.8606721,4.6830295,36.5
6239295052,Street Unknown road,50.8609184,4.6825333,26.68
13155772969,Street Unknown road,50.8614687,4.681739,28.56
620833033,Street Unknown road,50.8624409,4.6852469,16.95
3005266600,Street Kasteelpark Arenberg,50.8613084,4.6843187,20.63
1150602309,Street Unknown road,50.8613829,4.6837885,49.3
8928804276,Street Unknown road,50.8624845,4.6837485,39.55
866841551,Intersection Kasteelpark Arenberg & Unknown road,50.8629048,4.6836743,17.82
16652152,Street Kasteelpark Arenberg,50.8633901,4.6850847,49.51
620833075,Street Unknown road,50.8631376,4.6846828,12.3
5429251017,Intersection Waversebaan & Kloosterlaan,50.8622136,4.6913419,38.73
13158567316,Street Unknown road,50.8622874,4.691334,15.39
13158567315,Street Unknown road,50.8625309,4.6910309,14.39
13158567305,Street Unknown road,50.8622046,4.6912527,44.0
1124004133,Street Unknown road,50.8627139,4.6912141,7.92
13158604267,Street Unknown road,50.8636412,4.6922898,18.22
13156907401,Intersection Hertog Engelbertlaan & Unknown road,50.8592183,4.6883019,9.26
13158495966,Street Unknown road,50.8603334,4.6868394,15.11
13427485769,Street Unknown road,50.8604415,4.6862625,33.29
1199488028,Intersection Jules Vandenbemptlaan & Unknown road,50.8635545,4.6929734,5.81
5431395484,Intersection Sint-Lambertusstraat & Unknown road,50.8634449,4.693207,11.6
5431322958,Intersection Waversebaan & Unknown road,50.8634389,4.6930097,9.69
13158604287,Street Unknown road,50.8634274,4.6930916,31.84
13158604292,Street Unknown road,50.8634727,4.6929858,6.96
13158604296,Street Unknown road,50.8635241,4.6932087,9.91
5437074437,Street Unknown road,50.8636475,4.6924098,22.79
16642549,Street Jules Vandenbemptlaan,50.8637103,4.6925224,16.73
13158604272,Street Unknown road,50.8637585,4.6923019,15.51
8851217988,Intersection Unknown road & Naamsesteenweg,50.8635044,4.6959164,43.56
8851217981,Intersection Unknown road & Naamsesteenweg,50.8635286,4.6960006,18.71
11869663426,Street Unknown road,50.86353,4.6958215,29.15
159656075,Street Constantin Meunierstraat,50.869342,4.7010198,47.6
13135966206,Street Emile Mathieustraat,50.8692953,4.7011804,8.55
13234193916,Street Unknown road,50.8692525,4.7011488,22.95
13234193915,Street Unknown road,50.8693286,4.701133,35.07
13179832954,Street Unknown road,50.8692217,4.6992815,28.77
6139194039,Street Unknown road,50.8701795,4.6982774,16.67
4474148954,Street Unknown road,50.8701375,4.6983437,27.29
11083514476,Street Sint-Quintensberg,50.8703279,4.6984094,22.32
4474148907,Street Unknown road,50.8699605,4.6989533,7.41
8455157267,Street Hendrik Consciencestraat,50.8714209,4.6995819,28.1
922359431,Street Naamsestraat,50.8720333,4.6995797,7.24
6139194048,Intersection Sint-Beggaberg & Unknown road,50.8709805,4.699026,34.47
13152665516,Street Unknown road,50.8710333,4.6992111,23.51
13152665513,Street Unknown road,50.8709948,4.6993256,7.03
11083514478,Street Sint-Quintensberg,50.8703706,4.6984243,26.55
6783623496,Street Sint-Beggaberg,50.8708771,4.6980637,15.46
13152665519,Intersection Sint-Beggaberg & Unknown road,50.8709681,4.6981863,27.08
13152665511,Street Unknown road,50.8709084,4.6986233,19.34
6781115007,Street Unknown road,50.8705715,4.6967844,26.26
9938931862,Street Unknown road,50.8703898,4.6955864,19.18
6781114970,Street Unknown road,50.8704237,4.6954227,12.47
6781114964,Street Unknown road,50.8703747,4.6950755,39.63
13326131760,Street Volmolenlaan,50.8703355,4.6942536,40.72
6699848830,Street Unknown road,50.8703139,4.6942127,40.16
11405798246,Street Unknown road,50.8702033,4.6938847,37.22
302417455,Street Unknown road,50.8703024,4.6941624,42.46
1026364647,Street Voerviaduct,50.8703722,4.6932942,39.85
9695872263,Street Voerviaduct,50.8712556,4.6919727,23.76
1125557038,Street Tervuursevest,50.8703359,4.6935974,20.77
8712196847,Street Unknown road,50.8698333,4.6935087,29.73
1232927684,Street Unknown road,50.8699523,4.693547,35.01
2013915594,Street Unknown road,50.8698531,4.6935641,34.68
2013915602,Street Unknown road,50.8698746,4.6934734,44.9
8439798641,Street Unknown road,50.8700277,4.6935499,5.85
5351230997,Street Unknown road,50.8701113,4.6934725,40.4
2013915611,Street Unknown road,50.8699402,4.6938026,49.08
10856277907,Street Zeepweg,50.8646639,4.6978987,35.12
5865619540,Street Hoveniersdreef,50.8637769,4.6970701,20.02
5437386931,Intersection Groenstraat & Unknown road,50.8637509,4.6966956,20.89
11823984967,Street Unknown road,50.8643121,4.7033854,34.04
1088340044,Street Unknown road,50.8648976,4.7058544,41.9
7588187730,Intersection Unknown road & Zegelaan,50.8654206,4.7054889,31.75
7574679650,Street Unknown road,50.865303,4.7055325,41.65
7588329841,Street Unknown road,50.865373,4.7053047,34.15
11846432389,Intersection Broekstraat & Unknown road,50.8650313,4.706019,46.41
7569613462,Street Unknown road,50.86507,4.706005,24.63
7569613471,Street Unknown road,50.8650955,4.7059622,12.12
7591647316,Intersection Unknown road & Goede Haardlaan,50.8659541,4.7047789,29.79
7591647312,Street Unknown road,50.8659115,4.7046479,5.11
7835707434,Intersection Bloemenlaan & Unknown road,50.8665615,4.7054277,38.91
7835707440,Street Unknown road,50.8664769,4.705757,41.88
7843017573,Street Unknown road,50.8667259,4.7052236,5.56
7874997892,Intersection Unknown road & Zegelaan,50.8667997,4.7064727,36.41
7839331763,Street Unknown road,50.8668107,4.7062167,28.98
8027814878,Intersection Leo Dartelaan & Unknown road,50.8674586,4.7064334,36.72
4313897049,Street Unknown road,50.8674107,4.7062038,38.39
8306177920,Street Parkstraat,50.869511,4.7074809,27.11
8306269603,Street Unknown road,50.8694424,4.7075097,10.64
8306269602,Street Unknown road,50.8694866,4.7075917,27.48
8306269604,Street Unknown road,50.8694387,4.7075028,8.46
9680088012,Street Unknown road,50.8691826,4.7068435,26.85
9680096217,Street Unknown road,50.8688896,4.7054967,41.9
8306269524,Street Weldadigheidsstraat,50.8690134,4.7060138,12.42
120194808,Street Naamsevest,50.8683452,4.7007887,5.81
12955990371,Street Pierre Joseph Verhaghenstraat,50.8700338,4.7019037,21.11
16483865,Intersection Paul Lebrunstraat & Familie De Bayostraat,50.8695802,4.703933,14.04
9680096229,Street Unknown road,50.8683604,4.7018585,48.16
3814528560,Street Unknown road,50.8636682,4.6878639,14.38
3814510823,Street Unknown road,50.8639015,4.6879249,35.61
3814528564,Street Unknown road,50.8637084,4.6876364,33.31
3814528573,Street Unknown road,50.8637734,4.6877157,29.71
3814528579,Street Unknown road,50.8638023,4.6874187,23.93
3814528605,Street Unknown road,50.8641499,4.687811,25.93
7624623487,Street Unknown road,50.8639376,4.6861505,22.63
7624623488,Street Unknown road,50.8640237,4.6862454,35.06
1117585229,Street Unknown road,50.8641014,4.6865494,42.22
853603518,Street Kasteelpark Arenberg,50.8646591,4.6874319,19.92
3814528616,Street Unknown road,50.8647097,4.6876585,40.75
6793398063,Street Unknown road,50.8627055,4.6852857,46.87
9769378055,Street Unknown road,50.8630425,4.686033,43.49
1113552663,Street Unknown road,50.8634155,4.6856173,37.74
3814510830,Street Unknown road,50.8624326,4.6870739,45.6
5605570090,Street Kasteelpark Arenberg,50.8636814,4.6864198,9.57
853684749,Intersection Unknown road & Celestijnenlaan,50.8610703,4.6820063,31.74
8976620839,Street Celestijnenlaan,50.8614678,4.6816336,14.44
13175114728,Street Unknown road,50.8608087,4.6823102,40.38
2632969870,Street Celestijnenlaan,50.8609256,4.6821847,12.7
13175114724,Street Unknown road,50.8607516,4.6823816,21.84
13175114718,Street Unknown road,50.8600859,4.6832321,19.77
17044835,Intersection Herendreef & Willem de Croylaan,50.8578956,4.6797559,5.3
13107638123,Street Unknown road,50.8578912,4.679862,44.44
13107638118,Intersection Willem de Croylaan & Unknown road,50.8579573,4.6797619,5.4
13107638122,Street Unknown road,50.8579135,4.679896,36.63
4437661343,Street Willem de Croylaan,50.8580201,4.6798631,40.97
2632969856,Street Unknown road,50.8593316,4.6821251,11.76
13175114711,Street Unknown road,50.859735,4.682835,49.63
4437661344,Street Willem de Croylaan,50.8586367,4.6809594,26.41
13175114716,Street Unknown road,50.8600499,4.6832609,11.77
13175114713,Street Unknown road,50.859966,4.6831768,34.76
13107638119,Street Unknown road,50.8578786,4.6798798,27.78
3801928555,Street Unknown road,50.861237,4.684269,44.16
3801928556,Street Unknown road,50.8612547,4.684297,18.45
1150602333,Street Kasteelpark Arenberg,50.8605765,4.6831891,43.85
1150602373,Intersection Kasteelpark Arenberg & Unknown road,50.8606445,4.6831631,43.2
3005266594,Street Unknown road,50.8608935,4.6826289,37.44
13155778609,Street Unknown road,50.8616628,4.6814833,10.56
620833040,Street Unknown road,50.8624846,4.6851963,22.79
2633552129,Intersection Kasteelpark Arenberg & Unknown road,50.8612631,4.6842314,35.16
5446015486,Street Unknown road,50.8612122,4.6840285,13.32
5446015485,Street Unknown road,50.8613707,4.6837407,7.11
8928804277,Intersection Kasteelpark Arenberg & Unknown road,50.8625285,4.6835752,47.23
583203017,Street Unknown road,50.8629747,4.6836084,8.19
1296603008,Street Kasteelpark Arenberg,50.8628102,4.6836014,25.27
2633771152,Intersection Kasteelpark Arenberg & Unknown road,50.8634695,4.6855745,36.14
10679461377,Street Unknown road,50.8630452,4.68482,34.72
3498772885,Intersection Waversebaan & Unknown road,50.8621726,4.6913028,46.79
13158567317,Street Unknown road,50.862287,4.6913444,21.32
13158567393,Street Unknown road,50.8621936,4.691247,31.95
13158604268,Street Unknown road,50.8636464,4.692341,28.12
13156907421,Intersection Hertog Engelbertlaan & Unknown road,50.8591995,4.6883256,32.39
13156907413,Street Unknown road,50.8591969,4.6882644,31.44
13156907416,Street Unknown road,50.8592502,4.6883559,36.28
2896111131,Street Unknown road,50.8603176,4.6868451,39.6
13158495962,Street Unknown road,50.8602685,4.6869215,17.04
13158604279,Street Unknown road,50.8635224,4.6929434,42.38
11871764117,Street Sint-Lambertusstraat,50.8629415,4.6942178,29.13
13158604294,Street Unknown road,50.8634726,4.6932373,18.31
13158604290,Street Unknown road,50.8634156,4.6931655,40.24
11876013178,Intersection Waversebaan & Unknown road,50.8632729,4.6927912,39.04
13158604288,Street Unknown road,50.8634245,4.6931143,25.14
13158604286,Street Unknown road,50.8634208,4.6930712,23.32
13158604291,Street Unknown road,50.8634947,4.6929198,28.4
13158604295,Street Unknown road,50.8634954,4.6932634,32.12
13158604277,Street Unknown road,50.8634758,4.6929036,45.51
8851217985,Street Naamsesteenweg,50.8634615,4.6959223,39.74
11874305514,Street Unknown road,50.8634981,4.6958797,30.11
13296581678,Street Naamsesteenweg,50.8636391,4.6959935,41.69
11869663427,Street Unknown road,50.8635283,4.6960436,16.96
1096508382,Street Constantin Meunierstraat,50.8693532,4.701012,21.36
19499507,Street Unknown road,50.8700848,4.6981821,14.34
611819950,Street Unknown road,50.8698225,4.6987671,23.41
13135941197,Street Hendrik Consciencestraat,50.8714237,4.6996144,10.52
5934555540,Intersection Naamsestraat & Unknown road,50.8722309,4.6996354,34.3
13152665512,Street Unknown road,50.8709617,4.699032,46.91
6139194042,Intersection Sint-Beggaberg & Unknown road,50.8709332,4.6986168,12.94
13152665517,Street Unknown road,50.8709419,4.6983207,14.23
3721287547,Street Sint-Beggaberg,50.8710431,4.6980496,22.49
13152665518,Street Unknown road,50.8709952,4.6982269,45.09
6139194041,Street Unknown road,50.8709044,4.6986244,17.06
6781115000,Street Unknown road,50.8705793,4.6968333,42.11
6781115018,Street Unknown road,50.8705541,4.696733,13.05
4073500294,Street Unknown road,50.8704531,4.6957898,48.13
6781114968,Street Unknown road,50.8704408,4.6954661,42.38
6781114957,Street Unknown road,50.8704203,4.6952941,36.86
6781114963,Street Unknown road,50.8704031,4.6949227,8.91
1125556942,Street Volmolenlaan,50.8703534,4.694268,16.47
302417456,Street Unknown road,50.8703444,4.6941179,5.08
1026364773,Street Unknown road,50.8702241,4.6938366,25.08
20938338,Street Unknown road,50.8703224,4.6941001,10.98
1026364694,Street Voerviaduct,50.8702193,4.6935686,49.0
692826774,Street Voerviaduct,50.872835,4.6895491,10.6
1125557028,Street Tervuursevest,50.8704406,4.6934624,31.04
8439798640,Street Unknown road,50.8699927,4.6935502,33.85
8712220673,Street Unknown road,50.8698428,4.6935725,47.03
2013915591,Street Unknown road,50.8698484,4.6934098,46.57
5351230998,Street Unknown road,50.8701409,4.6934088,7.86
235415976,Street Zeepweg,50.8644221,4.6980603,15.86
5865619539,Intersection Hoveniersdreef & Unknown road,50.8637531,4.6974291,44.19
5437386951,Street Groenstraat,50.8636133,4.6966514,32.12
5489418259,Street Unknown road,50.8637615,4.6966361,22.83
11823984968,Street Unknown road,50.8641606,4.7033355,5.29
10982075592,Street Unknown road,50.8647171,4.705801,34.07
7574679653,Intersection Unknown road & Zegelaan,50.8654646,4.7055227,22.86
7588187729,Street Unknown road,50.8654575,4.7053717,42.07
11846432388,Intersection Broekstraat & Unknown road,50.8650239,4.7060579,13.22
7569630540,Street Unknown road,50.8651139,4.7060549,47.81
7569613464,Street Unknown road,50.8650867,4.7060121,32.72
7569613472,Street Unknown road,50.86512,4.7059724,13.99
7591647319,Intersection Unknown road & Goede Haardlaan,50.8659308,4.7048565,39.83
7591647314,Street Unknown road,50.8658858,4.7047295,33.0
7835707439,Intersection Bloemenlaan & Unknown road,50.866528,4.7053992,12.38
7835707433,Street Unknown road,50.8664553,4.7057374,14.04
7843017572,Street Unknown road,50.8667293,4.7051847,32.91
7874997890,Intersection Unknown road & Zegelaan,50.8667715,4.7064707,37.63
7874997891,Street Unknown road,50.866797,4.7065851,39.53
8027814880,Intersection Leo Dartelaan & Unknown road,50.8674949,4.706426,16.07
8027814877,Street Unknown road,50.8674496,4.7062611,16.65
2699044814,Street Parkstraat,50.8697117,4.7071978,42.11
8306269601,Street Unknown road,50.8694441,4.7076483,31.9
9680088013,Street Unknown road,50.869116,4.7065402,9.37
9680096218,Street Unknown road,50.8687898,4.7050396,29.11
6195191005,Street Naamsevest,50.8683628,4.7005527,30.18
12955990372,Intersection Pierre Joseph Verhaghenstraat & Constantin Meunierstraat,50.8701165,4.7016856,33.0
13161626662,Intersection Paul Lebrunstraat & Unknown road,50.8700425,4.7032921,16.96
6460129743,Street Familie De Bayostraat,50.8696196,4.7042898,28.09
9680096230,Street Unknown road,50.8683543,4.7016187,20.94
3814528558,Street Unknown road,50.8636645,4.6878574,10.38
3814528566,Street Unknown road,50.8637158,4.6877963,21.1
3814510852,Street Unknown road,50.8636148,4.6877696,9.16
3814528561,Street Unknown road,50.8636776,4.687582,36.39
3814528572,Street Unknown road,50.8637681,4.6877233,12.41
3814510822,Street Unknown road,50.863816,4.6873992,47.23
3814528603,Street Unknown road,50.8641452,4.6878027,34.92
853603532,Intersection Kasteelpark Arenberg & Unknown road,50.8639042,4.6859673,14.03
853603530,Intersection Kasteelpark Arenberg & Unknown road,50.8640891,4.6862,19.68
1117585062,Intersection Kasteelpark Arenberg & Unknown road,50.8642305,4.6863364,12.95
1241297244,Street Unknown road,50.8642207,4.6867739,44.86
853603574,Street Kasteelpark Arenberg,50.8644083,4.6875998,41.62
853603522,Street Kasteelpark Arenberg,50.8646724,4.6871777,40.01
4689338684,Street Unknown road,50.8627301,4.6851594,41.71
1194039246,Street Unknown road,50.863051,4.6860495,14.56
2986009211,Street Unknown road,50.8610611,4.681988,12.02
2632969845,Street Celestijnenlaan,50.8610189,4.6820696,38.07
5208051998,Intersection Unknown road & Celestijnenlaan,50.8611232,4.6819379,27.02
9385530587,Intersection Unknown road & Celestijnenlaan,50.8616295,4.6814205,42.57
13109123128,Street Unknown road,50.8607829,4.6822735,23.34
13175114725,Street Unknown road,50.8609007,4.6821948,23.78
13175114727,Intersection Unknown road & Celestijnenlaan,50.8609808,4.6821166,15.36
13175114717,Street Unknown road,50.8600642,4.6832551,33.37
1208572027,Street Willem de Croylaan,50.8578498,4.679667,47.52
1208572051,Street Unknown road,50.8579083,4.6796959,36.96
5443142621,Street Herendreef,50.8578181,4.6797389,23.55
4437661342,Street Willem de Croylaan,50.8579469,4.6797452,47.55
13107638124,Street Unknown road,50.8578546,4.6798047,43.27
1212530571,Intersection Unknown road & Willem de Croylaan,50.8585949,4.6808851,5.7
13437333964,Street Unknown road,50.8593896,4.682039,17.16
13175114712,Street Unknown road,50.8599614,4.6831435,47.5
13107638125,Street Unknown road,50.8578322,4.6797957,48.77
1150602330,Street Kasteelpark Arenberg,50.8606688,4.6831543,7.75
6240023490,Street Unknown road,50.861065,4.6829738,34.97
7660439296,Street Unknown road,50.861654,4.681466,15.25
13155772970,Street Unknown road,50.861675,4.6814643,5.1
620833046,Street Unknown road,50.862567,4.685127,21.84
1150602313,Intersection Kasteelpark Arenberg & Unknown road,50.8611529,4.6840152,37.35
6240023489,Street Unknown road,50.861003,4.6830755,39.32
866841547,Street Kasteelpark Arenberg,50.8625059,4.683577,30.54
7167849055,Street Unknown road,50.863071,4.6835085,42.4
866841564,Street Kasteelpark Arenberg,50.8627108,4.6835608,43.22
126686853,Street Unknown road,50.8635237,4.6855303,30.46
2633771153,Street Kasteelpark Arenberg,50.8635127,4.6858722,26.77
